ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.458,0.18,-0.511,3.4,-11.4,-429.6,0,2018,5,17,21,37,21.507,0.0891,-0.1273,-0.6607,0.7343
-0.5,0.265,-0.54,37.9,3.3,-423.2,0,2018,5,17,21,37,21.528,0.032,-0.173,-0.6499,0.7393
-0.533,0.484,-0.36,77.5,35,-396.1,0,2018,5,17,21,37,21.546,-0.0268,-0.2111,-0.6328,0.7444
-0.525,0.754,-0.257,106,39.8,-363.6,0,2018,5,17,21,37,21.564,-0.0851,-0.241,-0.6118,0.7485
-0.495,0.973,-0.155,126.7,42.5,-311.5,0,2018,5,17,21,37,21.587,-0.1397,-0.2618,-0.5892,0.7514
-0.51,1.153,-0.086,130.1,45.2,-244.6,0,2018,5,17,21,37,21.608,-0.1871,-0.274,-0.5663,0.7543
-0.519,1.27,-0.011,120.7,33.5,-159.9,0,2018,5,17,21,37,21.645,-0.2238,-0.2785,-0.5462,0.7575
-0.505,1.396,0.176,100.3,-3.9,-74.4,0,2018,5,17,21,37,21.686,-0.2488,-0.2754,-0.5335,0.7599
-0.596,1.543,0.333,64.3,-59.3,20.9,0,2018,5,17,21,37,21.689,-0.2609,-0.2653,-0.5324,0.7602
-0.573,1.537,0.219,23.4,-117.1,116.1,0,2018,5,17,21,37,21.69,-0.2595,-0.2489,-0.5453,0.757
-0.632,1.26,0.077,-12.7,-134.7,206.3,1023,2018,5,17,21,37,21.708,-0.2435,-0.2267,-0.5687,0.7521
-0.692,1.029,0,-40.9,-110.9,287,1023,2018,5,17,21,37,21.729,-0.2125,-0.2001,-0.5952,0.7486
-0.71,0.859,-0.021,-59.3,-59.2,361,1023,2018,5,17,21,37,21.765,-0.1672,-0.1694,-0.6184,0.7489
-0.671,0.651,0.017,-54.8,5.9,429.5,1023,2018,5,17,21,37,21.786,-0.109,-0.1329,-0.6336,0.7542
-0.679,0.292,0.024,-34.6,94.6,489.8,1023,2018,5,17,21,37,21.788,-0.0421,-0.088,-0.6367,0.7648
-0.636,0.19,-0.036,-5,188.5,525.5,1023,2018,5,17,21,37,21.824,0.0304,-0.0346,-0.6223,0.7813
-0.606,0.233,-0.148,35.2,229.7,541.8,1023,2018,5,17,21,37,21.847,0.1029,0.0271,-0.5933,0.7978
-0.975,-0.146,-0.131,82.2,161.5,505.9,1023,2018,5,17,21,37,21.852,0.1689,0.0941,-0.5606,0.8051
-1.292,-0.405,0.099,89.7,22.9,440.7,1023,2018,5,17,21,37,21.868,0.2244,0.1548,-0.5408,0.7957
-1.565,-1.035,0.437,85.8,-55.5,337.7,1023,2018,5,17,21,37,21.891,0.2704,0.2029,-0.5355,0.7738
-1.706,-1.712,0.532,63.8,-64.9,173,1023,2018,5,17,21,37,21.91,0.2996,0.2346,-0.5388,0.7515
-1.627,-2.021,0.479,5.5,-64.3,-4,1023,2018,5,17,21,37,21.947,0.3087,0.2428,-0.5468,0.7393
-1.099,-1.479,0.482,-57.1,-64.4,-141,1023,2018,5,17,21,37,21.967,0.3028,0.2277,-0.5574,0.7386
-0.57,-0.882,0.433,-95.3,-76.7,-219.9,1023,2018,5,17,21,37,21.972,0.2885,0.1949,-0.5694,0.7446
-0.596,-0.682,0.215,-106.2,-96.5,-271.6,0,2018,5,17,21,37,21.99,0.2688,0.1521,-0.5838,0.7507
-0.569,-0.484,0.06,-108.8,-113.3,-316.5,0,2018,5,17,21,37,22.013,0.2436,0.1034,-0.5997,0.7551
-0.514,-0.397,-0.134,-95,-109.7,-352.6,0,2018,5,17,21,37,22.03,0.2117,0.0497,-0.6147,0.7581
-0.571,-0.186,-0.249,-67.3,-78.9,-385.7,0,2018,5,17,21,37,22.053,0.1715,-0.0045,-0.6261,0.7605
-0.508,0.088,-0.33,-46,-54.9,-400.5,0,2018,5,17,21,37,22.07,0.1249,-0.0574,-0.6314,0.763
-0.442,0.163,-0.437,-17.3,-33.8,-398.3,0,2018,5,17,21,37,22.088,0.0746,-0.1063,-0.6306,0.7651
-0.508,0.387,-0.317,10.2,-1,-379.2,0,2018,5,17,21,37,22.111,0.0224,-0.1494,-0.6236,0.7669
-0.563,0.621,-0.197,26.5,15.7,-351.2,0,2018,5,17,21,37,22.148,-0.0282,-0.1866,-0.6117,0.7682
-0.533,0.68,-0.168,39.9,20.4,-322.7,0,2018,5,17,21,37,22.171,-0.0762,-0.2179,-0.5969,0.7682
-0.503,0.907,-0.005,44.5,8.7,-276.6,0,2018,5,17,21,37,22.176,-0.1202,-0.2431,-0.5818,0.7667
-0.372,0.981,-0.028,44.7,-16.7,-221.3,0,2018,5,17,21,37,22.191,-0.1578,-0.2621,-0.5699,0.7625
-0.316,1.073,-0.047,47,-37.9,-160.1,0,2018,5,17,21,37,22.214,-0.1888,-0.274,-0.5631,0.7564
-0.302,1.086,-0.023,42.7,-58.1,-94,0,2018,5,17,21,37,22.236,-0.2121,-0.2787,-0.5616,0.7495
-0.339,1.127,0.025,29.3,-86.7,-25.7,0,2018,5,17,21,37,22.253,-0.2266,-0.2771,-0.5661,0.7424
-0.352,1.208,0.003,12,-121.4,44.3,0,2018,5,17,21,37,22.276,-0.232,-0.2694,-0.5787,0.7338
-0.429,1.155,-0.044,-5.5,-153.3,118,0,2018,5,17,21,37,22.294,-0.228,-0.255,-0.5997,0.7233
-0.551,0.894,-0.027,-24.8,-138.9,194.2,0,2018,5,17,21,37,22.311,-0.213,-0.2343,-0.6255,0.713
-0.489,0.706,0.046,-46.1,-79,273.4,1023,2018,5,17,21,37,22.334,-0.1839,-0.2088,-0.6491,0.7079
-0.609,0.732,0.017,-55.8,0,354.7,1023,2018,5,17,21,37,22.353,-0.14,-0.1779,-0.6659,0.7107
-0.648,0.38,0.072,-46,90.4,430.4,1023,2018,5,17,21,37,22.371,-0.0829,-0.1392,-0.6718,0.7227
-0.663,0.137,0.179,-22.7,181,485.2,1023,2018,5,17,21,37,22.395,-0.0178,-0.0908,-0.664,0.7419
-0.513,0.241,0.049,0.1,248.9,518.9,1023,2018,5,17,21,37,22.413,0.0524,-0.0339,-0.6402,0.7655
-0.491,0.153,-0.343,44.8,304.9,548.2,1023,2018,5,17,21,37,22.433,0.1227,0.0314,-0.6031,0.7874
-0.793,-0.163,-0.421,110.9,347.3,543.8,1023,2018,5,17,21,37,22.469,0.187,0.1068,-0.5531,0.8047
-1.234,-0.167,0.182,145.1,313.6,466.5,1023,2018,5,17,21,37,22.49,0.2374,0.1843,-0.4988,0.8128
-1.409,0.114,1.057,129.2,176.8,342.5,1023,2018,5,17,21,37,22.495,0.2736,0.2491,-0.4539,0.8105
-1.449,-0.321,1.243,92.3,-14.2,196.2,1023,2018,5,17,21,37,22.534,0.2987,0.2891,-0.4362,0.798
-1.623,-1.098,1.077,22.5,-155.2,63.5,1023,2018,5,17,21,37,22.557,0.3162,0.3019,-0.4463,0.7807
-1.352,-1.477,0.782,-72.7,-193,-43.1,1023,2018,5,17,21,37,22.561,0.3279,0.2879,-0.4695,0.7674
-0.869,-1.16,0.606,-145.4,-186.3,-123,1023,2018,5,17,21,37,22.578,0.3347,0.2546,-0.4926,0.7618
-0.581,-0.766,0.394,-183.6,-187.8,-188.8,1023,2018,5,17,21,37,22.601,0.3353,0.207,-0.5141,0.7617
-0.529,-0.471,0.142,-196.4,-202,-250.1,1023,2018,5,17,21,37,22.614,0.3293,0.1499,-0.5365,0.7623
-0.54,-0.408,-0.158,-182.8,-208.6,-310.4,1023,2018,5,17,21,37,22.633,0.3142,0.0861,-0.5592,0.7622
-0.53,-0.435,-0.418,-147.1,-195,-368.2,0,2018,5,17,21,37,22.656,0.2869,0.0197,-0.5809,0.7614
-0.41,-0.196,-0.485,-103.4,-159.3,-406.4,0,2018,5,17,21,37,22.694,0.2472,-0.045,-0.5976,0.7613
-0.325,-0.079,-0.582,-58.6,-133.3,-422,0,2018,5,17,21,37,22.694,0.1985,-0.105,-0.6082,0.7613
-0.331,0.066,-0.557,-11.5,-99.9,-417,0,2018,5,17,21,37,22.716,0.1436,-0.1579,-0.6125,0.761
-0.381,0.248,-0.47,35.3,-71.8,-407.9,0,2018,5,17,21,37,22.755,0.0846,-0.2024,-0.6109,0.7606
-0.465,0.426,-0.324,72.5,-46.3,-389.9,0,2018,5,17,21,37,22.778,0.0234,-0.2383,-0.6038,0.7602
-0.457,0.645,-0.107,93.6,-12.5,-349.9,0,2018,5,17,21,37,22.783,-0.0355,-0.2658,-0.5908,0.7609
-0.468,0.879,-0.041,112.6,-0.3,-297.9,0,2018,5,17,21,37,22.798,-0.0891,-0.2848,-0.5743,0.7622
-0.44,1.04,-0.028,121.5,-18.5,-236.5,0,2018,5,17,21,37,22.821,-0.1367,-0.2955,-0.5595,0.7621
-0.419,1.144,0.042,121.3,-44.5,-162.4,0,2018,5,17,21,37,22.837,-0.1763,-0.2977,-0.5495,0.7604
-0.418,1.189,0.077,107.8,-77,-84.2,0,2018,5,17,21,37,22.855,-0.2063,-0.2921,-0.547,0.7568
-0.384,1.171,0.106,86,-110.3,-4.4,0,2018,5,17,21,37,22.879,-0.2259,-0.2799,-0.5534,0.7512
-0.436,1.084,0.083,62.6,-124.3,76.7,0,2018,5,17,21,37,22.915,-0.2338,-0.2618,-0.5674,0.7448
-0.485,0.94,0.049,38.2,-101.1,162.2,0,2018,5,17,21,37,22.938,-0.2278,-0.2385,-0.5853,0.7406
-0.598,0.878,0.079,12.3,-57.1,242,0,2018,5,17,21,37,22.943,-0.2069,-0.211,-0.6023,0.7414
-0.719,0.788,0.154,-5.3,-20.2,311.6,0,2018,5,17,21,37,22.959,-0.1719,-0.1799,-0.616,0.7473
-0.642,0.763,0.226,-18.4,4.6,369.5,0,2018,5,17,21,37,22.979,-0.1256,-0.1445,-0.6265,0.7554
-0.654,0.647,0.18,-17.8,29.7,411.6,1023,2018,5,17,21,37,22.998,-0.071,-0.104,-0.6331,0.7637
-0.656,0.475,0.071,-15.3,90.6,451,1023,2018,5,17,21,37,23.021,-0.0103,-0.0589,-0.6314,0.773
-0.778,-0.09,-0.102,4.7,122.2,476.2,1023,2018,5,17,21,37,23.055,0.0536,-0.0082,-0.6198,0.7828
-0.882,-0.712,-0.352,20.1,141.6,456.3,1023,2018,5,17,21,37,23.055,0.1162,0.0457,-0.6,0.7901
-0.949,-0.54,-0.042,23.1,96,421.4,1023,2018,5,17,21,37,23.078,0.1731,0.0971,-0.5782,0.7913
-1.159,-0.806,0.537,38.4,30.2,316.7,1023,2018,5,17,21,37,23.097,0.22,0.1406,-0.5634,0.7838
-1.254,-1.485,0.641,52.6,-32.6,163.4,1023,2018,5,17,21,37,23.12,0.2477,0.1708,-0.5594,0.7723
-1.205,-1.749,0.371,29.8,-72.8,14.5,1023,2018,5,17,21,37,23.139,0.256,0.1826,-0.5669,0.7613
-0.957,-1.445,0.307,-7.6,-82,-99.6,1023,2018,5,17,21,37,23.177,0.2506,0.1758,-0.5805,0.7544
-0.523,-1.019,0.363,-38,-76.6,-181.8,1023,2018,5,17,21,37,23.2,0.2361,0.154,-0.5943,0.7531
-0.454,-0.639,0.239,-60.1,-87.8,-240.5,1023,2018,5,17,21,37,23.205,0.2151,0.1219,-0.6081,0.7543
-0.505,-0.509,0.015,-73.2,-106.1,-286.3,1023,2018,5,17,21,37,23.221,0.1893,0.0815,-0.6237,0.7539
-0.505,-0.444,-0.034,-69,-101.5,-319.8,1023,2018,5,17,21,37,23.258,0.1583,0.0353,-0.6386,0.7522
-0.452,-0.25,-0.074,-51,-65.9,-346.3,1023,2018,5,17,21,37,23.282,0.1212,-0.012,-0.6487,0.7511
-0.426,0,-0.22,-31.3,-34.1,-357.2,1023,2018,5,17,21,37,23.286,0.0792,-0.0585,-0.6518,0.7519
-0.444,0.167,-0.303,-9.1,-13.9,-356.6,1023,2018,5,17,21,37,23.305,0.0339,-0.1023,-0.6499,0.7523
-0.398,0.354,-0.337,9.6,-6.6,-343.8,0,2018,5,17,21,37,23.325,-0.0122,-0.1421,-0.6439,0.7516
-0.434,0.304,-0.455,30.1,1.1,-328.1,0,2018,5,17,21,37,23.342,-0.0582,-0.1766,-0.6342,0.7503
-0.496,0.385,-0.258,53.7,21.9,-298.3,0,2018,5,17,21,37,23.365,-0.1033,-0.2055,-0.6207,0.7494
-0.424,0.563,-0.12,67.8,19.4,-273.6,0,2018,5,17,21,37,23.382,-0.1464,-0.229,-0.6059,0.7476
-0.393,0.706,-0.018,74.9,19.4,-234.1,0,2018,5,17,21,37,23.418,-0.1862,-0.2468,-0.5903,0.7456
-0.363,0.865,0.027,74.7,19.1,-185.2,0,2018,5,17,21,37,23.441,-0.22,-0.2591,-0.5753,0.7439
-0.345,0.975,0.039,68.6,8.8,-118.6,0,2018,5,17,21,37,23.446,-0.2458,-0.2656,-0.5628,0.743
-0.386,0.948,0.069,51.1,-8.7,-48.8,0,2018,5,17,21,37,23.463,-0.2624,-0.2658,-0.556,0.7424
-0.418,1.056,0.075,26,-27.5,25.5,0,2018,5,17,21,37,23.481,-0.2679,-0.2612,-0.5555,0.7425
-0.426,1.071,0.077,1.2,-52.8,98.2,0,2018,5,17,21,37,23.504,-0.2628,-0.2514,-0.5629,0.7421
-0.458,1.007,0.024,-23,-53.5,173.5,0,2018,5,17,21,37,23.542,-0.2459,-0.2369,-0.576,0.7426
-0.521,0.979,-0.032,-38,-28.3,248.1,0,2018,5,17,21,37,23.542,-0.2165,-0.2177,-0.5906,0.7462
-0.582,0.989,-0.095,-44.5,1.9,320.8,0,2018,5,17,21,37,23.567,-0.1748,-0.1931,-0.6036,0.7534
-0.677,0.991,-0.133,-35.1,16.6,388.6,0,2018,5,17,21,37,23.581,-0.1228,-0.1607,-0.6142,0.7627
-0.763,0.752,-0.211,-12.1,28,444.4,0,2018,5,17,21,37,23.6,-0.0634,-0.1191,-0.6218,0.7714
-0.773,0.678,-0.218,13.1,49.6,484.3,0,2018,5,17,21,37,23.622,0.0001,-0.0683,-0.624,0.7783
-0.762,0.429,-0.29,42.2,61.5,510.2,0,2018,5,17,21,37,23.642,0.0654,-0.0099,-0.6201,0.7817
-0.827,-0.207,-0.461,76.2,95.8,513.3,1023,2018,5,17,21,37,23.665,0.1283,0.0547,-0.6093,0.7805
-1.053,-0.553,-0.229,106.8,120.6,486.5,1023,2018,5,17,21,37,23.684,0.185,0.1233,-0.589,0.7768
-1.44,-0.54,0.393,103.5,99.1,425.5,1023,2018,5,17,21,37,23.72,0.2329,0.1889,-0.5642,0.7691
-1.395,-0.775,0.58,92.7,61.4,320.5,1023,2018,5,17,21,37,23.74,0.2702,0.2411,-0.5448,0.7562
-1.355,-1.022,0.796,74.2,-3.9,173.4,1023,2018,5,17,21,37,23.746,0.2924,0.2767,-0.5349,0.7427
-1.221,-1.184,0.834,27.8,-66.8,53.4,1023,2018,5,17,21,37,23.784,0.3029,0.2917,-0.5371,0.731
-1.075,-1.05,0.662,-34.9,-115.7,-39.3,1023,2018,5,17,21,37,23.784,0.308,0.2867,-0.549,0.7221
-0.749,-0.914,0.469,-85.3,-145.3,-116.9,1023,2018,5,17,21,37,23.808,0.3102,0.2639,-0.5664,0.7163
-0.651,-0.952,0.402,-116.7,-153.7,-182.4,1023,2018,5,17,21,37,23.825,0.3078,0.2279,-0.5863,0.7137
-0.739,-0.974,0.248,-140.9,-156.6,-246.1,1023,2018,5,17,21,37,23.848,0.2996,0.181,-0.6063,0.7139
-0.726,-0.75,0.12,-148.6,-152.5,-314.7,1023,2018,5,17,21,37,23.864,0.2844,0.125,-0.6259,0.7152
-0.543,-0.537,-0.151,-122,-144.1,-385,1023,2018,5,17,21,37,23.882,0.2578,0.0621,-0.6443,0.7172
-0.463,-0.52,-0.473,-80.9,-129.2,-435.3,1023,2018,5,17,21,37,23.906,0.218,-0.0034,-0.6598,0.719
-0.523,-0.45,-0.498,-38.1,-76.9,-457.1,1023,2018,5,17,21,37,23.926,0.1677,-0.0661,-0.668,0.7219
-0.638,-0.287,-0.559,-1.8,-19.3,-464.6,1023,2018,5,17,21,37,23.944,0.1108,-0.1233,-0.6655,0.7277
-0.815,0.141,-0.295,32.4,56.8,-451.9,1023,2018,5,17,21,37,23.967,0.0507,-0.1737,-0.6509,0.7371
-0.807,0.631,-0.109,55.3,96.2,-436.9,0,2018,5,17,21,37,24.003,-0.009,-0.2173,-0.6251,0.7495
-0.811,0.898,-0.103,69.4,74.7,-410.6,0,2018,5,17,21,37,24.026,-0.0679,-0.2547,-0.5953,0.7589
-0.755,0.976,-0.229,77.3,29.4,-369.8,0,2018,5,17,21,37,24.031,-0.1245,-0.2854,-0.5683,0.7615
-0.684,0.947,-0.267,79.5,0.6,-309,0,2018,5,17,21,37,24.047,-0.1759,-0.3082,-0.5461,0.7588
-0.55,1.121,-0.181,80,-16.7,-241.6,0,2018,5,17,21,37,24.07,-0.2201,-0.3232,-0.5289,0.7531
-0.508,1.271,-0.052,73.1,-46.9,-171.9,0,2018,5,17,21,37,24.106,-0.2556,-0.3305,-0.5177,0.7465
-0.471,1.282,0.047,61.4,-95.2,-99.1,0,2018,5,17,21,37,24.129,-0.2831,-0.3307,-0.5153,0.7381
-0.502,1.201,0.063,38.9,-136.6,-14.3,0,2018,5,17,21,37,24.134,-0.3015,-0.3232,-0.5243,0.7277
-0.524,1.04,0.035,9.3,-159.1,68.2,0,2018,5,17,21,37,24.148,-0.3081,-0.3095,-0.5431,0.717
-0.548,0.96,0.021,-21.4,-160.8,144.2,0,2018,5,17,21,37,24.183,-0.3023,-0.2912,-0.5688,0.7072
-0.583,0.926,-0.022,-49.9,-158.4,212.5,0,2018,5,17,21,37,24.206,-0.284,-0.2693,-0.5987,0.6987
-0.636,0.846,-0.055,-67.6,-162.5,274.5,0,2018,5,17,21,37,24.211,-0.2549,-0.2425,-0.6317,0.6907
-0.826,0.534,-0.12,-80,-147.5,330.8,0,2018,5,17,21,37,24.227,-0.2162,-0.2106,-0.6653,0.6828
-0.748,0.447,-0.048,-89.5,-90.6,383.3,0,2018,5,17,21,37,24.249,-0.1674,-0.1745,-0.694,0.678
-0.826,0.052,0.081,-90.9,10.4,445.2,0,2018,5,17,21,37,24.267,-0.1085,-0.1331,-0.7123,0.6804
-0.711,-0.419,-0.057,-69.4,171.3,507.6,0,2018,5,17,21,37,24.29,-0.0386,-0.0843,-0.7113,0.6966
-0.651,-0.107,-0.153,-25,253.8,525.9,0,2018,5,17,21,37,24.309,0.0335,-0.0263,-0.6884,0.7239
-0.893,0.084,-0.038,22.4,212.2,493.1,1023,2018,5,17,21,37,24.331,0.0984,0.0365,-0.6582,0.7454
-1.144,-0.199,0.176,36.9,141.7,440.8,1023,2018,5,17,21,37,24.347,0.1539,0.0975,-0.631,0.754
-1.174,-0.731,0.202,29.2,104.9,352.9,1023,2018,5,17,21,37,24.366,0.1996,0.1486,-0.6079,0.7539
-1.225,-1.126,0.422,11.7,85.5,252.2,1023,2018,5,17,21,37,24.389,0.234,0.1869,-0.5875,0.7517
-1.151,-1.011,0.599,-18.6,36.3,155.5,1023,2018,5,17,21,37,24.407,0.2588,0.2103,-0.5718,0.7495
-1.076,-1.111,0.589,-53.1,-31.8,51.6,1023,2018,5,17,21,37,24.429,0.2759,0.2158,-0.5663,0.746
-0.827,-0.922,0.449,-85.3,-86.1,-49.6,1023,2018,5,17,21,37,24.465,0.2848,0.2035,-0.5708,0.7426
-0.599,-0.724,0.387,-105,-136.4,-141.9,1023,2018,5,17,21,37,24.489,0.2854,0.1757,-0.5835,0.7396
-0.492,-0.561,0.239,-120.6,-190,-217.4,1023,2018,5,17,21,37,24.494,0.2782,0.1344,-0.6039,0.7346
-0.403,-0.57,0.007,-120.3,-211.2,-274.1,1023,2018,5,17,21,37,24.509,0.2633,0.0832,-0.6295,0.7261
-0.309,-0.513,-0.254,-100.4,-192.5,-320.1,1023,2018,5,17,21,37,24.532,0.24,0.0273,-0.6535,0.7172
-0.251,-0.359,-0.38,-67.3,-148.3,-353.6,1023,2018,5,17,21,37,24.551,0.2074,-0.0288,-0.6713,0.7109
-0.204,-0.143,-0.439,-36.2,-106.6,-370,1023,2018,5,17,21,37,24.574,0.167,-0.0822,-0.6816,0.7075
-0.259,0.038,-0.359,-3.7,-65.5,-367.6,1023,2018,5,17,21,37,24.592,0.1218,-0.1313,-0.685,0.7061
-0.316,0.165,-0.4,21,-43.7,-360.5,1023,2018,5,17,21,37,24.615,0.0746,-0.1746,-0.6823,0.7059
-0.381,0.241,-0.346,50.3,-16.1,-340.2,0,2018,5,17,21,37,24.634,0.0261,-0.2114,-0.6738,0.7074
-0.401,0.414,-0.191,76.8,5.3,-316.2,0,2018,5,17,21,37,24.652,-0.0223,-0.242,-0.6612,0.7096
-0.395,0.647,0,85.8,7.8,-280.8,0,2018,5,17,21,37,24.671,-0.0681,-0.266,-0.6462,0.7119
-0.357,0.774,-0.016,92.6,-12.4,-250.2,0,2018,5,17,21,37,24.689,-0.1112,-0.2845,-0.6322,0.7119
-0.393,0.874,0.088,94.5,-29.9,-202.8,0,2018,5,17,21,37,24.711,-0.1506,-0.297,-0.6208,0.7096
-0.374,0.882,0.11,86.1,-51.2,-151.9,0,2018,5,17,21,37,24.75,-0.1841,-0.3038,-0.6135,0.7051
-0.412,0.95,0.124,75.7,-71.2,-94.4,0,2018,5,17,21,37,24.773,-0.211,-0.305,-0.6115,0.6989
-0.487,0.967,0.164,54.4,-93.3,-24.9,0,2018,5,17,21,37,24.778,-0.2294,-0.3003,-0.6155,0.6915
-0.514,0.902,0.189,23.4,-102.7,49.4,0,2018,5,17,21,37,24.794,-0.237,-0.2903,-0.6261,0.6836
-0.525,0.884,0.152,-4.2,-103.6,124.5,0,2018,5,17,21,37,24.815,-0.2325,-0.2753,-0.6421,0.6765
-0.562,0.845,0.032,-25.2,-78.9,205.5,0,2018,5,17,21,37,24.833,-0.2154,-0.2546,-0.6612,0.6718
-0.66,0.63,0.009,-40.2,-16,294,0,2018,5,17,21,37,24.856,-0.184,-0.2276,-0.6784,0.6738
-0.567,0.504,0.037,-42.9,91.8,382.7,0,2018,5,17,21,37,24.872,-0.137,-0.1932,-0.6874,0.6864
-0.531,0.333,0.118,-16.5,212.2,461.6,0,2018,5,17,21,37,24.89,-0.0766,-0.1488,-0.6817,0.7121
-0.52,0.281,0.187,16.5,316.6,515.7,0,2018,5,17,21,37,24.913,-0.0085,-0.0928,-0.658,0.7471
-0.446,0.477,0.001,53.5,349.6,529.7,0,2018,5,17,21,37,24.95,0.0612,-0.0277,-0.6187,0.7827
-0.513,-0.039,-0.434,110.3,363.2,522.1,1023,2018,5,17,21,37,24.973,0.1258,0.044,-0.5704,0.8104
-0.749,-0.372,-0.397,165.9,422.7,506.6,1023,2018,5,17,21,37,24.977,0.1805,0.1234,-0.5108,0.8314
-1.209,0.26,0.586,174.3,411.2,421.6,1023,2018,5,17,21,37,24.993,0.2222,0.2048,-0.4377,0.8467
-1.281,-0.011,0.946,161.8,193.4,291.6,1023,2018,5,17,21,37,25.016,0.2506,0.2657,-0.3891,0.8456
-1.484,0.048,1.254,124.5,28.1,155.7,1023,2018,5,17,21,37,25.034,0.2672,0.3068,-0.3687,0.8357
-1.466,-0.4,1.084,40.9,-125.2,37,1023,2018,5,17,21,37,25.057,0.2779,0.3219,-0.3764,0.823
-1.135,-0.776,0.657,-52.4,-205.4,-35.6,1023,2018,5,17,21,37,25.076,0.2877,0.3123,-0.4006,0.8118
-0.727,-0.783,0.42,-117.3,-210.3,-81.7,1023,2018,5,17,21,37,25.099,0.2957,0.2845,-0.43,0.8041
-0.556,-0.662,0.334,-154.3,-192.6,-122.4,1023,2018,5,17,21,37,25.117,0.3006,0.2463,-0.457,0.7999
-0.706,-0.725,0.383,-181.9,-191,-172,1023,2018,5,17,21,37,25.137,0.3009,0.2007,-0.4813,0.7983
-0.686,-0.577,0.308,-208.1,-178.8,-225.6,1023,2018,5,17,21,37,25.161,0.2958,0.1475,-0.503,0.7985
-0.583,-0.431,0.012,-207.3,-172.7,-293.9,1023,2018,5,17,21,37,25.176,0.2816,0.086,-0.5228,0.7999
-0.43,-0.381,-0.373,-177,-170.8,-354.6,1023,2018,5,17,21,37,25.195,0.2554,0.0205,-0.5408,0.8011
-0.376,-0.306,-0.54,-135.4,-169.7,-401.8,1023,2018,5,17,21,37,25.217,0.2166,-0.0446,-0.5573,0.8002
-0.342,-0.208,-0.543,-82.2,-147.9,-431.8,1023,2018,5,17,21,37,25.234,0.1666,-0.1064,-0.5703,0.7972
-0.411,0.037,-0.404,-27.3,-104.4,-442.9,1023,2018,5,17,21,37,25.257,0.108,-0.161,-0.5759,0.7941
-0.469,0.332,-0.33,14.5,-69.2,-440.5,0,2018,5,17,21,37,25.294,0.0444,-0.2075,-0.5734,0.7912
-0.492,0.653,-0.177,52,-39.3,-411.5,0,2018,5,17,21,37,25.317,-0.0196,-0.2452,-0.5634,0.7886
-0.551,0.729,-0.117,77.6,-25.2,-369.1,0,2018,5,17,21,37,25.322,-0.0809,-0.2737,-0.549,0.7854
-0.566,0.819,-0.098,89.8,-21.9,-310.5,0,2018,5,17,21,37,25.341,-0.1362,-0.294,-0.5331,0.7814
-0.536,0.903,-0.091,93.5,-38.1,-245.6,0,2018,5,17,21,37,25.358,-0.184,-0.3062,-0.5196,0.776
-0.483,1.007,0.003,87.9,-48.7,-169.2,0,2018,5,17,21,37,25.381,-0.2221,-0.3109,-0.5109,0.77
-0.482,1.129,0.001,75.9,-70.2,-100.7,0,2018,5,17,21,37,25.398,-0.2503,-0.3095,-0.5075,0.764
-0.541,1.127,0.035,56.2,-103.9,-26.5,0,2018,5,17,21,37,25.414,-0.269,-0.3024,-0.5125,0.7572
-0.556,1.134,0.108,27.6,-133.5,51.7,0,2018,5,17,21,37,25.437,-0.2769,-0.2898,-0.5266,0.7495
-0.594,1.007,0.105,-7.1,-142.4,130.2,0,2018,5,17,21,37,25.455,-0.2725,-0.273,-0.5487,0.7416
-0.597,0.93,0.005,-38.9,-121.5,210.6,0,2018,5,17,21,37,25.476,-0.2539,-0.2532,-0.5746,0.7356
-0.616,0.806,-0.039,-59.3,-83.3,287.5,0,2018,5,17,21,37,25.515,-0.2207,-0.2295,-0.6002,0.7336
-0.589,0.733,-0.048,-68.9,-25.3,357.7,0,2018,5,17,21,37,25.537,-0.174,-0.2013,-0.6214,0.7368
-0.582,0.519,0.013,-61.6,48,426.2,0,2018,5,17,21,37,25.542,-0.1152,-0.1669,-0.6342,0.746
-0.557,0.155,0.049,-32.2,148.4,489.1,0,2018,5,17,21,37,25.557,-0.0469,-0.1237,-0.6336,0.7622
-0.607,0.094,0.051,9.5,214.3,518.1,0,2018,5,17,21,37,25.58,0.0257,-0.0697,-0.6168,0.7835
-0.606,0.23,-0.016,48.6,209.4,529.7,0,2018,5,17,21,37,25.618,0.0966,-0.0077,-0.5909,0.8008
-0.86,0.113,-0.14,88.6,213.1,518.3,1023,2018,5,17,21,37,25.618,0.1622,0.0595,-0.5614,0.8092
-1.288,-0.444,-0.017,112.4,190.2,443.6,1023,2018,5,17,21,37,25.642,0.2176,0.1273,-0.5283,0.8106
-1.461,-0.519,0.552,103.6,83.4,312,1023,2018,5,17,21,37,25.661,0.2567,0.1828,-0.5029,0.8048
-1.591,-1.019,0.917,71.9,-58.5,177.5,1023,2018,5,17,21,37,25.679,0.2819,0.2165,-0.4981,0.7908
-1.544,-1.462,0.777,13.4,-122.4,54.8,1023,2018,5,17,21,37,25.715,0.2974,0.228,-0.5095,0.7744
-1.129,-1.409,0.397,-50,-108.3,-49.6,1023,2018,5,17,21,37,25.738,0.3032,0.219,-0.5252,0.7642
-0.648,-1.059,0.29,-87.5,-79.4,-131.8,1023,2018,5,17,21,37,25.743,0.2996,0.1959,-0.5382,0.7629
