ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
-0.026,0.324,0.098,-74.5,20.8,62.1,0,2018,4,24,21,59,49.218,0.268,0.0894,-0.5634,0.7763
-0.004,0.208,-0.042,-72.8,-4.4,70.4,0,2018,4,24,21,59,49.218,0.2842,0.0863,-0.558,0.7747
0.001,-0.09,-0.175,-70,4.5,72.5,0,2018,4,24,21,59,49.24,0.301,0.0839,-0.5539,0.7716
0.079,-0.176,-0.296,-60.6,18.5,67.4,0,2018,4,24,21,59,49.279,0.3166,0.0825,-0.5475,0.7701
0.128,-0.217,-0.372,-44.2,4.8,57.8,0,2018,4,24,21,59,49.302,0.3299,0.0822,-0.5418,0.7686
0.132,-0.317,-0.326,-28.9,-17.4,42.1,0,2018,4,24,21,59,49.306,0.34,0.0817,-0.5399,0.7655
0.141,-0.428,-0.295,-19.6,-33.3,26.9,0,2018,4,24,21,59,49.32,0.3471,0.0801,-0.5417,0.7612
0.121,-0.427,-0.26,-13.2,-27.6,12.8,0,2018,4,24,21,59,49.356,0.3517,0.0779,-0.5446,0.7573
0.096,-0.355,-0.192,-6.3,-20.3,0.3,0,2018,4,24,21,59,49.38,0.3538,0.0758,-0.547,0.7548
0.086,-0.257,-0.149,1.6,-17.2,-10.6,0,2018,4,24,21,59,49.385,0.3535,0.0738,-0.5494,0.7534
0.084,-0.195,-0.074,10.5,-10.8,-16.6,0,2018,4,24,21,59,49.402,0.3511,0.0723,-0.5519,0.7528
0.069,-0.151,-0.012,17.3,2.3,-17.1,0,2018,4,24,21,59,49.438,0.3475,0.0722,-0.5536,0.7532
0.03,-0.114,0.049,20.8,19.3,-16.8,0,2018,4,24,21,59,49.462,0.3427,0.0731,-0.5537,0.7553
-0.002,-0.075,0.073,21.5,33.2,-17.2,0,2018,4,24,21,59,49.467,0.3378,0.0754,-0.5514,0.7589
-0.017,-0.032,0.071,20.3,40.6,-18.5,0,2018,4,24,21,59,49.484,0.3329,0.0785,-0.5475,0.7636
-0.018,-0.018,0.054,18.2,42.8,-20.6,0,2018,4,24,21,59,49.505,0.328,0.0816,-0.5429,0.7687
-0.014,-0.02,0.059,15.3,42.9,-23,0,2018,4,24,21,59,49.519,0.323,0.0842,-0.5381,0.7739
0.013,-0.039,0.004,13.7,50.8,-25,1023,2018,4,24,21,59,49.542,0.3177,0.0863,-0.5329,0.7794
0.024,-0.022,-0.002,13.5,58.5,-27.1,1023,2018,4,24,21,59,49.559,0.3118,0.0885,-0.5265,0.7858
0.015,-0.002,0.002,11.8,60.4,-27.2,1023,2018,4,24,21,59,49.582,0.3058,0.0908,-0.5194,0.7926
0.022,0.045,-0.02,11.3,57.7,-25.3,1023,2018,4,24,21,59,49.62,0.3001,0.0931,-0.5122,0.7992
0.006,0.076,-0.019,10.7,46.5,-22,1023,2018,4,24,21,59,49.643,0.2952,0.0955,-0.5055,0.805
0.015,0.071,-0.036,11.5,30.5,-21.6,1023,2018,4,24,21,59,49.649,0.2907,0.0974,-0.5008,0.8093
0.016,0.091,-0.043,14.1,13.7,-21,1023,2018,4,24,21,59,49.664,0.2863,0.0987,-0.4987,0.812
0,0.044,-0.035,15.3,3.9,-20.4,1023,2018,4,24,21,59,49.701,0.2821,0.0996,-0.4988,0.8134
-0.013,0.078,0.003,15.1,0.1,-18.2,1023,2018,4,24,21,59,49.701,0.2781,0.1006,-0.4994,0.8142
-0.013,0.08,0.007,15.2,-3.9,-15.7,0,2018,4,24,21,59,49.723,0.2748,0.1015,-0.5004,0.8146
-0.019,0.087,0,14.9,-5.1,-12.4,0,2018,4,24,21,59,49.762,0.2719,0.1027,-0.5016,0.8147
-0.002,0.066,-0.004,15.1,-3.7,-10.3,0,2018,4,24,21,59,49.784,0.2694,0.1039,-0.5028,0.8146
0,0.071,-0.002,15.4,-2,-7.8,0,2018,4,24,21,59,49.787,0.267,0.1054,-0.5039,0.8146
0.013,0.088,-0.037,15,-0.3,-4.5,0,2018,4,24,21,59,49.805,0.265,0.1073,-0.5046,0.8145
-0.011,0.209,0.118,10.8,-9.2,0,0,2018,4,24,21,59,49.839,0.2636,0.1092,-0.505,0.8145
-0.027,-0.045,0.078,5.8,-14.2,0.2,0,2018,4,24,21,59,49.861,0.2635,0.1096,-0.5077,0.8128
-0.022,0.091,0.093,-1.4,2.3,1.1,0,2018,4,24,21,59,49.863,0.2636,0.1099,-0.5076,0.8128
-0.014,0.083,0.078,-3.3,-8.8,3.6,0,2018,4,24,21,59,49.898,0.2644,0.1097,-0.5077,0.8125
-0.009,0.052,0.059,-6.6,-8,5,0,2018,4,24,21,59,49.921,0.266,0.1091,-0.5079,0.8119
0.002,0.064,0.032,-9.2,-6.9,7.3,0,2018,4,24,21,59,49.924,0.268,0.1083,-0.5078,0.8114
0.008,0.069,0.017,-10.5,-8.5,11,0,2018,4,24,21,59,49.962,0.2705,0.1076,-0.5077,0.8107
0.005,0.047,0.01,-11.6,-9.9,13.5,0,2018,4,24,21,59,49.983,0.2736,0.1068,-0.5079,0.8097
0.007,0.018,0.003,-12.6,-11.1,14.5,0,2018,4,24,21,59,49.988,0.277,0.1059,-0.5083,0.8084
0.005,-0.015,-0.024,-12.8,-8.4,14.2,0,2018,4,24,21,59,50.024,0.2803,0.1049,-0.5089,0.807
0.012,-0.057,-0.03,-11.9,-5.3,13.7,0,2018,4,24,21,59,50.024,0.2834,0.1038,-0.5093,0.8058
0.017,-0.1,-0.046,-10.6,0.4,12.5,0,2018,4,24,21,59,50.046,0.286,0.1029,-0.5095,0.8049
0.008,-0.177,-0.022,-10,18.5,10.2,0,2018,4,24,21,59,50.08,0.2879,0.1025,-0.5083,0.805
0.035,-0.195,-0.022,-10.8,41.2,5.5,0,2018,4,24,21,59,50.103,0.2888,0.1026,-0.5042,0.8073
0.048,-0.214,-0.034,-9.4,66.4,1.3,0,2018,4,24,21,59,50.106,0.2891,0.1042,-0.4959,0.812
0.05,-0.276,-0.03,-10.6,104.1,-1.9,0,2018,4,24,21,59,50.141,0.2883,0.1071,-0.4833,0.8196
0.067,-0.342,0,-11.7,145.1,-6.5,0,2018,4,24,21,59,50.164,0.2863,0.1114,-0.4646,0.8304
0.092,-0.313,-0.018,-10.2,174.6,-13.8,0,2018,4,24,21,59,50.167,0.2825,0.117,-0.4405,0.844
0.104,-0.211,0.014,-7.2,183.5,-22.5,0,2018,4,24,21,59,50.201,0.2766,0.1232,-0.4134,0.8586
0.117,-0.194,0.009,-3.7,160,-37.8,0,2018,4,24,21,59,50.224,0.2686,0.1286,-0.3877,0.8723
0.122,-0.18,-0.013,2.2,130,-54.1,0,2018,4,24,21,59,50.226,0.2583,0.1321,-0.3665,0.8839
0.112,-0.203,0.02,5.9,92.1,-73.2,1023,2018,4,24,21,59,50.262,0.2454,0.1337,-0.3509,0.8937
0.158,-0.235,0.073,9.6,50.8,-87.1,1023,2018,4,24,21,59,50.283,0.2304,0.133,-0.3424,0.901
0.108,-0.284,0.093,10.1,38.3,-92,1023,2018,4,24,21,59,50.286,0.2146,0.1309,-0.3384,0.9067
0.109,-0.172,-0.024,11.4,51,-88.4,1023,2018,4,24,21,59,50.322,0.1987,0.1287,-0.3337,0.9124
0.123,-0.03,-0.177,17.3,69.6,-82.5,1023,2018,4,24,21,59,50.343,0.1829,0.1282,-0.3264,0.9184
0.057,0.129,-0.189,26.2,81,-77.4,1023,2018,4,24,21,59,50.347,0.1669,0.1295,-0.317,0.9245
-0.052,0.318,-0.167,33.6,79.8,-69.3,1023,2018,4,24,21,59,50.385,0.1515,0.1328,-0.3063,0.9303
-0.136,0.415,-0.112,35.5,75.1,-55.8,1023,2018,4,24,21,59,50.406,0.1376,0.1372,-0.2962,0.9351
-0.169,0.556,-0.103,33,67.7,-34.1,0,2018,4,24,21,59,50.408,0.1267,0.1422,-0.2862,0.939
-0.117,0.572,-0.143,27.7,55.5,-7.3,0,2018,4,24,21,59,50.445,0.1204,0.1475,-0.2773,0.9417
-0.096,0.537,-0.086,21.5,36.9,18.5,0,2018,4,24,21,59,50.465,0.1191,0.1528,-0.27,0.9431
-0.131,0.474,-0.072,10.1,29.3,42.6,0,2018,4,24,21,59,50.467,0.1226,0.1576,-0.2642,0.9435
-0.216,0.413,-0.009,-1.7,2.7,57.8,0,2018,4,24,21,59,50.505,0.1303,0.161,-0.2603,0.943
-0.252,0.321,0.075,-18,-28.6,70.3,0,2018,4,24,21,59,50.526,0.1418,0.162,-0.2606,0.941
-0.283,0.252,-0.095,-28,-40.5,79.7,0,2018,4,24,21,59,50.528,0.1565,0.1605,-0.2636,0.9381
-0.271,0.127,-0.214,-28.8,-43,80.5,0,2018,4,24,21,59,50.565,0.1722,0.1582,-0.2678,0.9346
-0.262,0.194,-0.208,-21.2,-44.7,76.6,0,2018,4,24,21,59,50.585,0.1873,0.1565,-0.2717,0.9308
-0.26,0.131,-0.18,-16.1,-55.9,72.5,0,2018,4,24,21,59,50.589,0.2016,0.1555,-0.2772,0.9264
-0.213,0.084,-0.14,-15.9,-66.7,67.8,0,2018,4,24,21,59,50.628,0.2153,0.1541,-0.2846,0.9213
-0.167,0.045,-0.102,-16.2,-83,62.6,0,2018,4,24,21,59,50.649,0.2287,0.1519,-0.2941,0.9154
-0.056,0.005,-0.153,-12.5,-113,52.9,0,2018,4,24,21,59,50.651,0.2415,0.1484,-0.3073,0.9083
-0.001,0.014,-0.188,-3.2,-154.8,42.1,0,2018,4,24,21,59,50.689,0.2526,0.1441,-0.327,0.8991
0.035,-0.148,-0.205,4.4,-190.3,30.3,0,2018,4,24,21,59,50.71,0.2624,0.1387,-0.3539,0.8868
0.125,-0.349,-0.224,11.3,-190.4,18.5,0,2018,4,24,21,59,50.712,0.2699,0.1326,-0.3836,0.8731
0.179,-0.484,-0.207,20.8,-175.3,4.5,0,2018,4,24,21,59,50.745,0.2746,0.1272,-0.4118,0.8595
0.26,-0.525,-0.206,30.1,-155.3,-5.7,0,2018,4,24,21,59,50.766,0.2762,0.1229,-0.4377,0.8467
0.304,-0.538,-0.189,37.8,-132.3,-14.4,0,2018,4,24,21,59,50.768,0.2749,0.1203,-0.4606,0.8353
0.326,-0.542,-0.175,43.8,-108.7,-23.2,0,2018,4,24,21,59,50.807,0.2713,0.1189,-0.4803,0.8255
0.3,-0.439,-0.148,52.4,-90.6,-31.9,0,2018,4,24,21,59,50.828,0.2653,0.1188,-0.4973,0.8174
0.241,-0.359,-0.1,61,-79,-39.6,0,2018,4,24,21,59,50.829,0.2569,0.1198,-0.5127,0.8104
0.168,-0.276,-0.057,66.5,-68.3,-44.4,0,2018,4,24,21,59,50.865,0.2467,0.1218,-0.5267,0.8042
0.054,-0.243,0.035,67.6,-39.4,-43.5,0,2018,4,24,21,59,50.886,0.2353,0.1248,-0.5381,0.7996
-0.092,0.145,0.233,61.5,-13.6,-38.6,0,2018,4,24,21,59,50.893,0.2237,0.1287,-0.5447,0.7978
-0.134,0.108,0.404,47.2,-38.4,-43.5,0,2018,4,24,21,59,50.908,0.2131,0.1314,-0.5514,0.7957
-0.264,0.317,0.576,30.2,-47.9,-35.4,0,2018,4,24,21,59,50.944,0.2044,0.1318,-0.5591,0.7925
-0.144,-0.067,0.331,10.6,-54.1,-35.7,1023,2018,4,24,21,59,50.966,0.1986,0.129,-0.5696,0.787
-0.213,0.259,0.192,-5.8,0.4,-18,1023,2018,4,24,21,59,50.97,0.1952,0.1258,-0.574,0.7852
-0.166,0.373,0.057,-17.3,29.2,4.6,1023,2018,4,24,21,59,51.006,0.1952,0.124,-0.5712,0.7875
-0.097,0.446,-0.057,-17.5,26,23.2,1023,2018,4,24,21,59,51.027,0.1984,0.1241,-0.5664,0.7901
-0.115,0.502,0.053,-19.7,14.7,36.9,1023,2018,4,24,21,59,51.029,0.204,0.1254,-0.5622,0.7915
-0.171,0.419,0.206,-28.9,-14.8,43.6,1023,2018,4,24,21,59,51.067,0.2119,0.1261,-0.5604,0.7905
-0.243,0.366,0.247,-45.3,-38.1,48,1023,2018,4,24,21,59,51.086,0.2225,0.1244,-0.5619,0.7869
-0.226,0.346,0.19,-62.5,-51,53.6,1023,2018,4,24,21,59,51.093,0.2358,0.1201,-0.5648,0.7816
-0.213,0.322,0.153,-75.4,-66.8,58,0,2018,4,24,21,59,51.13,0.2515,0.1137,-0.5686,0.7748
-0.203,0.264,0.141,-85.2,-91.9,61.9,0,2018,4,24,21,59,51.151,0.2691,0.1053,-0.5745,0.7657
-0.173,0.151,0.06,-89.6,-118.3,61.4,0,2018,4,24,21,59,51.153,0.2882,0.0946,-0.5833,0.7534
-0.161,-0.029,-0.026,-95.2,-129.6,56.6,0,2018,4,24,21,59,51.189,0.3075,0.0826,-0.5938,0.7388
-0.085,-0.106,-0.13,-95.6,-139.3,47.1,0,2018,4,24,21,59,51.189,0.3261,0.0688,-0.6055,0.7226
-0.019,-0.172,-0.201,-92.5,-147.2,36.2,0,2018,4,24,21,59,51.212,0.3429,0.0531,-0.6175,0.7058
0.028,-0.242,-0.272,-87.2,-147.3,24.3,0,2018,4,24,21,59,51.248,0.3575,0.0363,-0.6298,0.6885
0.107,-0.338,-0.381,-78.9,-126.6,16.2,0,2018,4,24,21,59,51.269,0.3697,0.0198,-0.6409,0.6724
0.185,-0.339,-0.45,-65.8,-90.9,11.9,0,2018,4,24,21,59,51.273,0.3797,0.0058,-0.6486,0.6595
0.221,-0.311,-0.463,-46.8,-61.6,10.9,0,2018,4,24,21,59,51.31,0.3873,-0.0042,-0.6534,0.6503
0.21,-0.286,-0.447,-27.5,-37.6,9.2,0,2018,4,24,21,59,51.331,0.3926,-0.0105,-0.6564,0.6439
0.172,-0.245,-0.415,-9.5,-15.9,7.4,0,2018,4,24,21,59,51.335,0.3955,-0.0133,-0.6581,0.6404
0.16,-0.208,-0.37,6.2,-3.4,3.9,0,2018,4,24,21,59,51.371,0.3963,-0.0134,-0.659,0.639
0.13,-0.179,-0.321,18.8,1.5,0.5,0,2018,4,24,21,59,51.392,0.395,-0.0116,-0.66,0.6388
0.116,-0.188,-0.277,29.9,2.7,-6.1,0,2018,4,24,21,59,51.394,0.3918,-0.0091,-0.6614,0.6393
0.111,-0.185,-0.243,38.8,8.1,-10,0,2018,4,24,21,59,51.412,0.3869,-0.0058,-0.6632,0.6405
0.102,-0.126,-0.215,46.5,15.6,-13.3,0,2018,4,24,21,59,51.446,0.3805,-0.0016,-0.6647,0.6428
0.111,-0.074,-0.228,55.7,21.8,-14.7,0,2018,4,24,21,59,51.467,0.373,0.0036,-0.666,0.6459
0.102,-0.026,-0.216,65.5,22.9,-14.3,0,2018,4,24,21,59,51.473,0.3642,0.0103,-0.6674,0.6494
0.098,0,-0.164,75,27.1,-10.7,0,2018,4,24,21,59,51.508,0.3545,0.0185,-0.669,0.6529
0.06,-0.008,-0.119,79.7,33.9,-7.2,0,2018,4,24,21,59,51.53,0.3442,0.0282,-0.6702,0.6568
0.029,0.076,-0.083,83,21.8,-8.1,0,2018,4,24,21,59,51.534,0.3333,0.0383,-0.6722,0.6599
0.004,0.108,-0.086,87.7,0,-7.7,0,2018,4,24,21,59,51.569,0.3223,0.0482,-0.6765,0.6603
-0.049,0.079,0.016,88.7,-25.5,-11,0,2018,4,24,21,59,51.59,0.3111,0.0572,-0.6832,0.658
-0.069,0.034,0.08,84.1,-41.7,-12.1,0,2018,4,24,21,59,51.596,0.3004,0.0643,-0.6914,0.6537
-0.052,0.026,0.11,78.8,-46.4,-12.1,0,2018,4,24,21,59,51.613,0.2902,0.0701,-0.7002,0.6484
-0.081,0.016,0.116,73.7,-58,-10.9,0,2018,4,24,21,59,51.634,0.2802,0.0747,-0.71,0.6416
-0.114,-0.39,0.219,59.6,-40.8,-14.9,1023,2018,4,24,21,59,51.672,0.2711,0.078,-0.7197,0.6343
-0.138,-0.06,0.342,44.8,-4.8,-17.4,1023,2018,4,24,21,59,51.693,0.2632,0.0809,-0.7238,0.6326
-0.07,0.256,0.393,36.3,-62.5,-17.2,1023,2018,4,24,21,59,51.694,0.2565,0.0817,-0.7292,0.629
-0.047,0.206,0.379,24.9,-126.4,-11.9,1023,2018,4,24,21,59,51.732,0.2524,0.0788,-0.7414,0.6166
-0.031,-0.078,0.199,12.2,-130.8,-9.1,1023,2018,4,24,21,59,51.753,0.2506,0.0735,-0.7566,0.5993
0.017,-0.105,0.031,2.3,-100.8,-3,1023,2018,4,24,21,59,51.757,0.2505,0.0681,-0.7685,0.5847
0.057,-0.003,-0.041,-0.2,-80.7,3.7,1023,2018,4,24,21,59,51.794,0.251,0.0639,-0.7776,0.5727
0.088,0.06,0.018,-1.2,-66.4,11.4,1023,2018,4,24,21,59,51.815,0.2523,0.0615,-0.7849,0.5624
0.113,-0.02,-0.047,-4.5,-44.5,17.8,0,2018,4,24,21,59,51.817,0.254,0.0602,-0.7903,0.5542
0.042,-0.006,-0.047,-4.8,-21.4,23.8,0,2018,4,24,21,59,51.853,0.2564,0.0608,-0.7933,0.5487
-0.035,0.004,-0.062,-3.5,-0.6,28.9,0,2018,4,24,21,59,51.874,0.2595,0.0637,-0.7941,0.5457
-0.108,-0.028,-0.004,-1.4,24,27.5,0,2018,4,24,21,59,51.876,0.2626,0.0683,-0.7926,0.5459
-0.147,0.11,0.136,-2.8,32.8,22.5,0,2018,4,24,21,59,51.913,0.2653,0.0733,-0.789,0.5491
-0.138,0.194,0.252,-8.1,11.4,16.6,0,2018,4,24,21,59,51.934,0.2675,0.0765,-0.7864,0.5514
-0.112,0.105,0.193,-16.4,-12.8,9.1,0,2018,4,24,21,59,51.936,0.2705,0.077,-0.7858,0.5507
-0.107,0.053,0.104,-22.2,-28.4,0.3,0,2018,4,24,21,59,51.973,0.2739,0.0747,-0.7868,0.5478
-0.117,-0.021,0.117,-26.7,-27.8,-8.3,0,2018,4,24,21,59,51.994,0.2772,0.0702,-0.7886,0.5441
-0.114,-0.032,0.216,-32.8,-21.1,-14.3,0,2018,4,24,21,59,51.998,0.2805,0.0647,-0.7896,0.5418
-0.124,-0.031,0.237,-40.9,-20.4,-19.6,0,2018,4,24,21,59,52.035,0.2843,0.0578,-0.7899,0.5402
-0.149,-0.025,0.209,-48,-20.9,-24.1,0,2018,4,24,21,59,52.056,0.2885,0.0494,-0.7898,0.5388
-0.162,-0.03,0.227,-54.4,-20.5,-25.9,0,2018,4,24,21,59,52.058,0.2934,0.0401,-0.7894,0.5377
-0.166,-0.021,0.241,-60.6,-33.8,-29.5,0,2018,4,24,21,59,52.096,0.2989,0.0295,-0.789,0.5358
-0.198,-0.138,0.311,-70.9,-45.1,-35.7,0,2018,4,24,21,59,52.096,0.305,0.0168,-0.7895,0.5322
-0.18,-0.151,0.281,-84.8,-45.6,-45.2,0,2018,4,24,21,59,52.117,0.3122,0.0016,-0.7895,0.5282
-0.121,-0.063,0.171,-96,-56.7,-55.1,0,2018,4,24,21,59,52.154,0.32,-0.0164,-0.789,0.524
-0.067,-0.003,0.031,-100.9,-74.9,-60.4,0,2018,4,24,21,59,52.18,0.3284,-0.0371,-0.789,0.5178
-0.003,-0.011,-0.087,-100.5,-81.4,-58.9,0,2018,4,24,21,59,52.182,0.3363,-0.0589,-0.7899,0.5092
0.074,0.002,-0.262,-94.5,-67.2,-51.4,0,2018,4,24,21,59,52.198,0.3438,-0.0798,-0.7903,0.5006
0.086,-0.019,-0.376,-82.7,-42.5,-41.6,0,2018,4,24,21,59,52.219,0.3512,-0.0971,-0.789,0.4946
0.124,0.093,-0.472,-68.3,-22.9,-33.2,0,2018,4,24,21,59,52.256,0.3578,-0.1107,-0.7863,0.4912
0.152,0.136,-0.494,-51.3,-17.4,-27.7,0,2018,4,24,21,59,52.278,0.363,-0.1211,-0.7836,0.4893
0.155,0.133,-0.457,-36.3,-14.9,-23.2,0,2018,4,24,21,59,52.28,0.3664,-0.1293,-0.7817,0.4877
0.17,0.154,-0.454,-23.6,-9.1,-17.4,0,2018,4,24,21,59,52.296,0.3684,-0.1354,-0.7803,0.4867
0.181,0.142,-0.43,-9.7,-2,-9.6,0,2018,4,24,21,59,52.317,0.3694,-0.139,-0.7794,0.4864
0.159,0.113,-0.386,3.3,14.6,-0.4,0,2018,4,24,21,59,52.351,0.3695,-0.1395,-0.7786,0.4874
0.129,0.06,-0.355,16.2,41.1,7.3,1023,2018,4,24,21,59,52.372,0.3691,-0.1363,-0.777,0.4912
0.091,-0.037,-0.265,24.6,78.7,12.9,1023,2018,4,24,21,59,52.379,0.3685,-0.1292,-0.7734,0.4992
0.077,0.002,-0.185,30.7,112.9,18.1,1023,2018,4,24,21,59,52.415,0.3682,-0.1184,-0.767,0.5119
0.053,-0.028,-0.11,34.7,141.8,22.4,1023,2018,4,24,21,59,52.436,0.3682,-0.1044,-0.7579,0.5282
0.039,-0.123,-0.115,37.1,179.7,22.9,1023,2018,4,24,21,59,52.44,0.368,-0.0879,-0.7456,0.5484
0.037,-0.134,-0.107,38.4,220.3,26,1023,2018,4,24,21,59,52.477,0.3682,-0.0681,-0.7287,0.5732
0.031,-0.09,-0.047,38.3,249.1,28.5,1023,2018,4,24,21,59,52.498,0.3679,-0.0459,-0.7074,0.6016
0.045,0,-0.027,39.7,246.4,25.5,1023,2018,4,24,21,59,52.502,0.3672,-0.0227,-0.6834,0.6304
-0.012,-0.006,0.025,41,221,18.6,0,2018,4,24,21,59,52.522,0.3654,-0.0007,-0.6597,0.6566
-0.059,-0.139,-0.01,39.1,209.3,6.8,0,2018,4,24,21,59,52.543,0.3619,0.0188,-0.6374,0.6799
-0.083,-0.238,-0.095,38.9,219.6,-12.1,0,2018,4,24,21,59,52.58,0.3559,0.0364,-0.6146,0.7029
-0.085,-0.273,-0.052,39.9,227.4,-32.7,0,2018,4,24,21,59,52.58,0.347,0.0528,-0.5892,0.7276
-0.045,-0.207,-0.025,40.4,217.9,-49.4,0,2018,4,24,21,59,52.601,0.3348,0.0668,-0.5639,0.7519
-0.007,-0.174,-0.059,42.1,203.2,-64.8,0,2018,4,24,21,59,52.638,0.3198,0.0781,-0.5398,0.7746
0.022,-0.007,-0.098,42.2,194.1,-70.7,0,2018,4,24,21,59,52.659,0.3034,0.0884,-0.5163,0.7959
0.139,0.14,-0.137,48,164.1,-72,0,2018,4,24,21,59,52.66,0.2863,0.0976,-0.4947,0.8147
0.132,0.126,-0.076,54.4,124.1,-64.6,0,2018,4,24,21,59,52.699,0.2692,0.1053,-0.4783,0.8291
0.077,0.103,0,55,123,-53.2,0,2018,4,24,21,59,52.72,0.2537,0.1136,-0.4638,0.8411
-0.076,0.668,0.41,45.7,96.9,-41.1,0,2018,4,24,21,59,52.721,0.2405,0.1227,-0.4486,0.8519
-0.117,0.504,0.491,23.1,-5,-34.2,0,2018,4,24,21,59,52.758,0.2313,0.1268,-0.4444,0.856
-0.219,-0.131,0.426,-6.6,-8,-26.8,0,2018,4,24,21,59,52.779,0.2265,0.125,-0.4484,0.8555
-0.213,-0.306,-0.039,-25.5,86.2,-33.8,0,2018,4,24,21,59,52.782,0.2224,0.1218,-0.4422,0.8602
-0.079,0.497,-0.108,-17.8,74.4,-22.8,0,2018,4,24,21,59,52.816,0.2176,0.1199,-0.4283,0.8687
-0.074,0.398,-0.079,-13.6,6.8,-24.1,0,2018,4,24,21,59,52.838,0.2147,0.1176,-0.4222,0.8727
-0.02,0.25,-0.233,-2.4,-54.5,-35.5,0,2018,4,24,21,59,52.842,0.2109,0.1132,-0.427,0.8719
-0.031,-0.03,-0.327,5.2,-83.2,-46.3,0,2018,4,24,21,59,52.878,0.2057,0.1079,-0.4393,0.8677
0.045,-0.057,-0.289,4.3,-53.4,-46.4,0,2018,4,24,21,59,52.901,0.1994,0.1024,-0.451,0.8639
0.075,0.306,-0.136,12.4,-84.3,-52.2,0,2018,4,24,21,59,52.904,0.1922,0.0979,-0.4613,0.8605
0.185,0.533,-0.111,19,-131.2,-32.4,0,2018,4,24,21,59,52.939,0.1863,0.0928,-0.4788,0.8528
0.135,0.138,-0.144,28.1,-136.2,-19.4,0,2018,4,24,21,59,52.96,0.1824,0.0892,-0.5013,0.841
0.01,0.326,-0.078,41.6,-149.1,0.7,0,2018,4,24,21,59,52.963,0.1802,0.0896,-0.5225,0.8284
-0.006,0.375,0.009,47.3,-181.7,6.4,0,2018,4,24,21,59,53.003,0.1792,0.0914,-0.5472,0.8124
-0.084,0.208,0.09,46.9,-253.1,4.6,0,2018,4,24,21,59,53.005,0.1789,0.0919,-0.5792,0.7899
-0.028,-0.082,0.138,34.6,-287.4,3.5,0,2018,4,24,21,59,53.04,0.1794,0.0893,-0.6176,0.7604
0.023,-0.147,0.098,16.5,-272.2,8.1,0,2018,4,24,21,59,53.06,0.1816,0.0841,-0.6541,0.7294
-0.011,-0.37,0.052,-2.2,-206.2,13.1,0,2018,4,24,21,59,53.062,0.1852,0.0776,-0.6845,0.7007
0.006,-0.126,0.034,-13.1,-98.1,23.3,1023,2018,4,24,21,59,53.097,0.1902,0.0736,-0.7017,0.6825
-0.005,-0.105,0.021,-18.7,-14.2,31.8,1023,2018,4,24,21,59,53.118,0.1959,0.073,-0.7068,0.6757
-0.055,0.01,0.128,-20.5,15.8,34.1,1023,2018,4,24,21,59,53.125,0.2024,0.0751,-0.7046,0.6759
-0.16,0.167,0.167,-22.3,4.5,36.7,1023,2018,4,24,21,59,53.16,0.2091,0.0772,-0.7019,0.6764
-0.22,0.072,0.205,-28.1,-11.6,29.2,1023,2018,4,24,21,59,53.181,0.2162,0.0783,-0.7009,0.675
-0.221,0.092,0.313,-38.5,-28.1,25.2,1023,2018,4,24,21,59,53.185,0.2237,0.0769,-0.7019,0.6718
-0.205,0.038,0.447,-57.8,-19.1,26.7,1023,2018,4,24,21,59,53.224,0.2329,0.0733,-0.7027,0.6682
-0.21,0.059,0.474,-81.2,13.4,34.8,1023,2018,4,24,21,59,53.245,0.245,0.0688,-0.6997,0.6674
-0.201,0.225,0.411,-101.2,23.1,46.5,0,2018,4,24,21,59,53.247,0.2608,0.064,-0.6926,0.6694
-0.304,0.322,0.432,-116.7,-13.4,49.7,0,2018,4,24,21,59,53.282,0.2796,0.0574,-0.6861,0.669
-0.35,0.159,0.396,-134.3,-53.5,43.6,0,2018,4,24,21,59,53.304,0.3005,0.0466,-0.6835,0.6635
-0.245,0.005,0.065,-146.1,-63.4,31.7,0,2018,4,24,21,59,53.305,0.3221,0.0315,-0.6825,0.6552
-0.141,-0.066,-0.264,-140.3,-60.9,25.4,0,2018,4,24,21,59,53.342,0.3429,0.0149,-0.6811,0.6467
0.016,-0.114,-0.539,-121.8,-55.6,23.3,0,2018,4,24,21,59,53.363,0.3613,-0.0004,-0.6795,0.6384
0.151,-0.192,-0.748,-95.9,-44.4,18.9,0,2018,4,24,21,59,53.365,0.3765,-0.0132,-0.6781,0.6309
0.214,-0.223,-0.839,-65.8,-32.1,13.1,0,2018,4,24,21,59,53.402,0.3876,-0.0226,-0.6769,0.6252
0.231,-0.216,-0.795,-37.9,-25,3.9,0,2018,4,24,21,59,53.423,0.3944,-0.0291,-0.6765,0.6211
0.218,-0.206,-0.722,-12.6,-24.6,-7,0,2018,4,24,21,59,53.427,0.397,-0.0336,-0.6775,0.6182
0.213,-0.2,-0.602,8.4,-13.7,-13.1,0,2018,4,24,21,59,53.463,0.3958,-0.0364,-0.6795,0.6165
0.214,-0.177,-0.449,26,5,-13,0,2018,4,24,21,59,53.463,0.3922,-0.0364,-0.6811,0.6171
0.16,-0.171,-0.301,39.9,29.6,-7.9,0,2018,4,24,21,59,53.485,0.3871,-0.0329,-0.6815,0.6201
0.093,-0.166,-0.17,49.3,53.5,-2.7,0,2018,4,24,21,59,53.522,0.3815,-0.0257,-0.6799,0.6257
