ax,ay,az,dpitch,droll,dyaw,heart,time_1,time_2,time_3,time_4,time_5,time_6,w,x,y,z
0.126,-0.289,0.371,65.1,-85.6,-162.9,0,2018,5,17,21,0,40.84,-0.0835,-0.4324,-0.4182,0.7944
0.169,-0.66,0.432,56,-79,-172.2,0,2018,5,17,21,0,40.86,-0.1183,-0.4344,-0.4174,0.7892
0.086,-0.376,0.373,34.6,-49.8,-196.1,0,2018,5,17,21,0,40.864,-0.1508,-0.4405,-0.4095,0.7845
-0.133,-0.289,0.211,25.2,-101.3,-214.7,0,2018,5,17,21,0,40.899,-0.1869,-0.449,-0.4027,0.7753
-0.258,-0.162,0.007,29,-134,-217.6,0,2018,5,17,21,0,40.923,-0.2278,-0.4563,-0.4011,0.7608
-0.328,-0.123,-0.031,33.3,-116.1,-216.2,0,2018,5,17,21,0,40.928,-0.2686,-0.4618,-0.3989,0.7452
-0.52,-0.077,-0.107,34.7,-105.8,-213.4,0,2018,5,17,21,0,40.945,-0.3073,-0.4669,-0.3938,0.7296
-0.661,-0.08,-0.106,40.3,-102,-205.4,0,2018,5,17,21,0,40.968,-0.345,-0.4705,-0.3877,0.7136
-0.699,-0.109,-0.129,40.7,-80,-190.4,0,2018,5,17,21,0,40.984,-0.3797,-0.4729,-0.3801,0.6982
-0.669,-0.07,-0.087,41,-43.2,-171.6,0,2018,5,17,21,0,41.021,-0.4093,-0.4755,-0.3697,0.6852
-0.681,0.041,-0.025,34.2,-12.6,-150.1,0,2018,5,17,21,0,41.044,-0.4329,-0.4793,-0.3566,0.6749
-0.678,0.113,0.022,23.9,1.5,-124.9,0,2018,5,17,21,0,41.049,-0.4511,-0.4839,-0.3433,0.6665
-0.624,0.108,0.062,9.9,14.9,-97,0,2018,5,17,21,0,41.068,-0.4642,-0.4892,-0.3316,0.6596
-0.519,0.132,0.068,-6.2,32.1,-68.4,0,2018,5,17,21,0,41.085,-0.4716,-0.4956,-0.3217,0.6544
-0.411,0.213,0.067,-25,41.7,-40.1,0,2018,5,17,21,0,41.109,-0.4735,-0.5035,-0.314,0.6507
-0.374,0.288,0.108,-44.8,47.1,-14.2,0,2018,5,17,21,0,41.124,-0.4706,-0.5126,-0.3097,0.6478
-0.306,0.287,0.128,-63.1,58.8,13,0,2018,5,17,21,0,41.145,-0.4629,-0.523,-0.3083,0.6458
-0.168,0.233,0.116,-81.1,80.5,38.1,0,2018,5,17,21,0,41.166,-0.4495,-0.5353,-0.3086,0.645
-0.156,0.172,0.117,-98.8,101,56.3,0,2018,5,17,21,0,41.189,-0.4305,-0.5499,-0.3098,0.645
-0.178,0.244,0.016,-110.8,116.2,74.8,1023,2018,5,17,21,0,41.205,-0.4066,-0.5664,-0.3115,0.6455
-0.196,0.261,-0.051,-111.9,118.7,98.1,1023,2018,5,17,21,0,41.223,-0.3788,-0.5823,-0.3147,0.6467
-0.077,0.211,-0.074,-110.7,133.2,124,1023,2018,5,17,21,0,41.246,-0.3471,-0.5966,-0.3189,0.6493
-0.043,0.164,-0.095,-108.8,148.4,143.6,1023,2018,5,17,21,0,41.265,-0.3107,-0.6098,-0.3234,0.6534
-0.159,0.113,-0.169,-96.8,164.1,161.8,1023,2018,5,17,21,0,41.288,-0.2704,-0.6208,-0.3272,0.6589
-0.172,0.136,-0.244,-73.4,187.7,181.8,1023,2018,5,17,21,0,41.324,-0.2264,-0.6284,-0.3293,0.6672
-0.109,0.201,-0.135,-55.7,209,202.3,1023,2018,5,17,21,0,41.348,-0.1781,-0.6318,-0.3294,0.6785
-0.054,0.268,-0.133,-45,235.8,223.9,1023,2018,5,17,21,0,41.352,-0.1252,-0.6314,-0.3277,0.6914
-0.111,0.241,-0.178,-28.2,249,236,1023,2018,5,17,21,0,41.371,-0.0677,-0.6269,-0.3238,0.7053
-0.239,0.236,-0.208,-3.6,230.5,242.2,0,2018,5,17,21,0,41.389,-0.0109,-0.6171,-0.3199,0.7188
-0.249,0.172,-0.24,25.3,198.3,245,0,2018,5,17,21,0,41.408,0.0421,-0.6015,-0.3187,0.7312
-0.037,-0.011,-0.289,45.1,145.2,243.4,0,2018,5,17,21,0,41.431,0.0894,-0.5811,-0.3223,0.7418
0.015,-0.076,-0.327,59.7,81.2,233.3,0,2018,5,17,21,0,41.448,0.1286,-0.5584,-0.3324,0.749
-0.067,-0.305,-0.338,73.4,11.3,209.3,0,2018,5,17,21,0,41.471,0.1576,-0.5355,-0.3498,0.7523
0.044,-0.411,-0.325,84.6,-36.2,178.5,0,2018,5,17,21,0,41.488,0.1769,-0.5131,-0.3718,0.753
0.195,-0.457,-0.348,91.2,-69.1,148.9,0,2018,5,17,21,0,41.509,0.1874,-0.4924,-0.3961,0.7519
0.228,-0.612,-0.266,95.1,-77.4,115,0,2018,5,17,21,0,41.526,0.1916,-0.4733,-0.4202,0.75
0.238,-0.71,-0.112,98.5,-70.5,77.5,0,2018,5,17,21,0,41.547,0.1908,-0.456,-0.4409,0.7491
0.298,-0.718,-0.008,99.4,-77.2,36.7,0,2018,5,17,21,0,41.568,0.1849,-0.441,-0.4582,0.7491
0.321,-0.802,0.091,97.7,-138.1,-10.1,0,2018,5,17,21,0,41.591,0.171,-0.4303,-0.4764,0.7473
0.361,-0.674,0.177,95.3,-206.7,-52.1,0,2018,5,17,21,0,41.609,0.1453,-0.4255,-0.4998,0.7401
0.34,-0.745,0.232,94.2,-195.2,-79.4,0,2018,5,17,21,0,41.632,0.1131,-0.4237,-0.5233,0.7305
0.301,-0.79,0.211,92.9,-125.4,-105.6,0,2018,5,17,21,0,41.651,0.0813,-0.4228,-0.5379,0.7247
0.197,-0.77,0.196,89.9,-70.1,-135.9,0,2018,5,17,21,0,41.673,0.0504,-0.4238,-0.5416,0.7241
0.089,-0.636,0.211,89.5,-53,-166.9,0,2018,5,17,21,0,41.688,0.0183,-0.4272,-0.5382,0.7261
0.059,-0.466,0.181,89.9,-46.8,-188.9,0,2018,5,17,21,0,41.707,-0.0164,-0.4326,-0.531,0.7283
0.06,-0.435,0.059,92.6,-32.6,-204.9,0,2018,5,17,21,0,41.729,-0.0531,-0.4389,-0.5206,0.7303
-0.024,-0.347,0.018,93.1,-12.1,-217.2,0,2018,5,17,21,0,41.766,-0.0902,-0.4458,-0.5058,0.7329
-0.143,-0.224,0.093,90.6,2.4,-225.6,0,2018,5,17,21,0,41.789,-0.1269,-0.4531,-0.4869,0.7358
-0.226,-0.076,0.025,83.1,14.7,-230.1,0,2018,5,17,21,0,41.794,-0.1626,-0.4612,-0.4649,0.7379
-0.218,-0.015,-0.08,80.9,-1.7,-227.6,0,2018,5,17,21,0,41.81,-0.1973,-0.4688,-0.4434,0.7379
-0.352,0.037,-0.116,84.5,-19.9,-223.4,1023,2018,5,17,21,0,41.833,-0.2337,-0.4748,-0.423,0.7354
-0.371,0.129,-0.105,86.5,-53.7,-214.8,1023,2018,5,17,21,0,41.851,-0.2707,-0.4781,-0.4059,0.7302
-0.463,0.075,-0.005,87.3,-75.6,-202,1023,2018,5,17,21,0,41.873,-0.3085,-0.478,-0.3929,0.7224
-0.567,0.043,0.025,84,-76.1,-186,1023,2018,5,17,21,0,41.892,-0.345,-0.4759,-0.3813,0.7134
-0.618,-0.127,0.017,82.1,-62,-169.8,1023,2018,5,17,21,0,41.915,-0.3783,-0.4728,-0.3702,0.7044
-0.648,-0.108,0.166,71.9,-28,-152.8,1023,2018,5,17,21,0,41.932,-0.4066,-0.4705,-0.357,0.6969
-0.659,-0.006,0.269,52.3,-5.4,-135.2,1023,2018,5,17,21,0,41.95,-0.429,-0.4707,-0.3424,0.6907
-0.671,-0.042,0.256,33.6,2.7,-115.9,1023,2018,5,17,21,0,41.973,-0.4466,-0.4728,-0.3291,0.6845
-0.571,-0.023,0.258,12.3,24.1,-94.9,1023,2018,5,17,21,0,41.991,-0.4593,-0.4771,-0.317,0.6788
-0.519,0.001,0.223,-8.9,46.6,-71.3,0,2018,5,17,21,0,42.014,-0.466,-0.4844,-0.3057,0.6742
-0.477,0.017,0.189,-27.9,66.3,-48.1,0,2018,5,17,21,0,42.032,-0.4671,-0.4944,-0.2955,0.6708
-0.445,0.062,0.168,-44.8,75,-25.9,0,2018,5,17,21,0,42.054,-0.4632,-0.5063,-0.287,0.6682
-0.29,0.128,0.07,-61.4,83.6,-1.1,0,2018,5,17,21,0,42.075,-0.455,-0.5196,-0.2808,0.6663
-0.099,0.206,0,-80.4,89.9,19.7,0,2018,5,17,21,0,42.092,-0.4423,-0.5343,-0.2773,0.6647
-0.23,0.197,0.018,-92.6,91.3,39.4,0,2018,5,17,21,0,42.114,-0.4262,-0.5497,-0.2764,0.663
-0.379,0.254,0.011,-99.3,105.8,65.4,0,2018,5,17,21,0,42.132,-0.4058,-0.5656,-0.2771,0.6622
-0.302,0.302,-0.115,-101.3,116.5,99.2,0,2018,5,17,21,0,42.155,-0.3802,-0.5808,-0.2794,0.6632
-0.11,0.315,-0.149,-108.4,119.8,127.7,0,2018,5,17,21,0,42.172,-0.3494,-0.595,-0.284,0.6656
-0.199,0.367,-0.131,-106.5,103,152.5,0,2018,5,17,21,0,42.191,-0.3158,-0.6071,-0.2921,0.668
-0.304,0.339,-0.188,-97.1,87.9,180.7,0,2018,5,17,21,0,42.214,-0.2809,-0.6153,-0.3043,0.6707
-0.189,0.356,-0.281,-76.5,92.4,210.2,0,2018,5,17,21,0,42.234,-0.2435,-0.6188,-0.3189,0.6752
0.01,0.288,-0.296,-66.1,109.4,236.5,0,2018,5,17,21,0,42.251,-0.2021,-0.6182,-0.334,0.6821
-0.12,0.31,-0.26,-49.8,141.7,258.7,0,2018,5,17,21,0,42.274,-0.1554,-0.6143,-0.3475,0.691
-0.348,0.343,-0.276,-26.3,158.3,279.5,0,2018,5,17,21,0,42.311,-0.104,-0.6058,-0.3587,0.7024
-0.328,0.169,-0.333,-1.2,173.2,295.6,0,2018,5,17,21,0,42.334,-0.0501,-0.5912,-0.3685,0.7156
-0.183,0.033,-0.351,22.5,191.3,301.7,0,2018,5,17,21,0,42.339,0.0056,-0.5709,-0.3758,0.7298
-0.059,-0.069,-0.328,37.9,210.2,292.9,0,2018,5,17,21,0,42.355,0.062,-0.5461,-0.3788,0.7445
-0.133,-0.004,-0.324,57.3,152.9,267.2,0,2018,5,17,21,0,42.378,0.1128,-0.5186,-0.3808,0.7571
-0.13,-0.525,-0.25,76.8,58.5,234.3,0,2018,5,17,21,0,42.394,0.1507,-0.4902,-0.391,0.7642
0.108,-0.649,-0.237,82.4,-13.6,192.5,0,2018,5,17,21,0,42.412,0.175,-0.4642,-0.4084,0.7662
0.318,-0.548,-0.197,78.2,-70.3,150.6,1023,2018,5,17,21,0,42.435,0.1883,-0.4424,-0.4304,0.7638
0.307,-0.665,-0.084,75.4,-117.5,105.6,1023,2018,5,17,21,0,42.453,0.1923,-0.4255,-0.4552,0.758
0.35,-0.808,-0.022,74,-166,57.8,1023,2018,5,17,21,0,42.475,0.1861,-0.4144,-0.4833,0.7483
0.421,-0.9,0.104,68.8,-173.1,11.7,1023,2018,5,17,21,0,42.512,0.1718,-0.408,-0.511,0.7367
0.492,-0.774,0.24,63.7,-132,-23.5,1023,2018,5,17,21,0,42.535,0.1537,-0.4048,-0.5315,0.7279
0.449,-0.681,0.267,59.2,-76.7,-56.3,1023,2018,5,17,21,0,42.54,0.1356,-0.4037,-0.5428,0.7238
0.364,-0.686,0.28,58.5,-45.1,-85.9,1023,2018,5,17,21,0,42.556,0.1169,-0.4043,-0.5461,0.7242
0.295,-0.586,0.264,57.7,-52.5,-117.9,1023,2018,5,17,21,0,42.579,0.0952,-0.4072,-0.5453,0.7263
0.237,-0.503,0.226,57.1,-55.4,-140.1,0,2018,5,17,21,0,42.595,0.0694,-0.4127,-0.5436,0.7274
0.092,-0.486,0.135,57.2,-26.6,-154.3,0,2018,5,17,21,0,42.618,0.0422,-0.4198,-0.5387,0.7291
0.187,-0.42,-0.037,56,-12.8,-170.9,0,2018,5,17,21,0,42.655,0.0154,-0.4275,-0.5294,0.7325
0.135,-0.433,-0.149,57.6,-22.5,-190,0,2018,5,17,21,0,42.655,-0.0137,-0.4368,-0.5184,0.7349
-0.188,-0.618,0.094,56.1,29.4,-210.6,0,2018,5,17,21,0,42.678,-0.045,-0.4473,-0.5029,0.7381
-0.125,-0.268,-0.059,50.3,51,-233.5,0,2018,5,17,21,0,42.697,-0.0743,-0.4601,-0.4778,0.7445
-0.127,-0.123,-0.178,52.2,9,-245.2,0,2018,5,17,21,0,42.715,-0.1074,-0.4735,-0.4533,0.7474
-0.277,-0.025,-0.147,62.8,-11.9,-247,0,2018,5,17,21,0,42.738,-0.1445,-0.485,-0.4319,0.7465
-0.36,0.098,-0.149,79,-28.2,-242.1,0,2018,5,17,21,0,42.756,-0.1832,-0.4932,-0.4112,0.7443
-0.348,0.102,-0.073,87.4,-47.5,-229.8,0,2018,5,17,21,0,42.78,-0.2226,-0.4975,-0.3933,0.7403
-0.44,0.042,0.086,90.3,-67,-217,0,2018,5,17,21,0,42.8,-0.2624,-0.4984,-0.3778,0.7347
-0.457,0.054,0.112,86.8,-76,-199.6,0,2018,5,17,21,0,42.819,-0.3009,-0.497,-0.3644,0.7277
-0.561,0,0.096,81.7,-70.3,-180.6,0,2018,5,17,21,0,42.838,-0.3366,-0.494,-0.3527,0.7197
-0.603,-0.072,0.197,72.3,-44.5,-161.2,0,2018,5,17,21,0,42.861,-0.3676,-0.4911,-0.3406,0.7124
-0.561,-0.055,0.295,50.1,-16.7,-142.1,0,2018,5,17,21,0,42.878,-0.3924,-0.4903,-0.3271,0.706
-0.509,-0.022,0.206,24.9,-16.9,-127.5,0,2018,5,17,21,0,42.894,-0.4121,-0.4924,-0.3148,0.6989
-0.506,-0.048,0.12,8.8,-25.5,-116.3,0,2018,5,17,21,0,42.917,-0.4296,-0.4954,-0.3059,0.6901
-0.516,-0.068,0.086,-1.2,-17.6,-100.6,0,2018,5,17,21,0,42.935,-0.4448,-0.499,-0.299,0.6808
-0.559,-0.022,0.119,-11.6,14.7,-80.5,0,2018,5,17,21,0,42.956,-0.4554,-0.5042,-0.2918,0.6731
-0.515,0.077,0.077,-24.9,47.4,-57.4,0,2018,5,17,21,0,42.993,-0.4596,-0.5124,-0.2834,0.6676
-0.38,0.158,0.001,-39.8,67.8,-33,0,2018,5,17,21,0,43.014,-0.4578,-0.5232,-0.2752,0.6639
-0.322,0.192,-0.02,-51.9,82.3,-7.6,1023,2018,5,17,21,0,43.019,-0.4509,-0.5355,-0.2683,0.6616
-0.358,0.179,0,-59.4,99.6,21.9,1023,2018,5,17,21,0,43.055,-0.4389,-0.5487,-0.263,0.6611
-0.315,0.182,-0.013,-63,133.8,57.9,1023,2018,5,17,21,0,43.078,-0.4201,-0.5626,-0.2581,0.6634
-0.254,0.255,-0.03,-65.8,171.1,98.1,1023,2018,5,17,21,0,43.083,-0.3927,-0.5776,-0.2526,0.6694
-0.296,0.329,-0.042,-61.9,196.5,141.1,1023,2018,5,17,21,0,43.101,-0.3567,-0.5921,-0.2472,0.6789
-0.248,0.421,-0.044,-53.9,196,182.2,1023,2018,5,17,21,0,43.12,-0.3139,-0.6037,-0.2438,0.6909
-0.279,0.397,-0.007,-43.9,164.6,216.5,1023,2018,5,17,21,0,43.139,-0.2682,-0.6103,-0.2456,0.7036
-0.331,0.335,-0.054,-33.2,146.1,250.9,1023,2018,5,17,21,0,43.157,-0.2211,-0.6114,-0.2533,0.7162
-0.366,0.296,-0.153,-19.3,151.2,285.1,1023,2018,5,17,21,0,43.177,-0.1703,-0.6077,-0.2643,0.7292
-0.319,0.207,-0.213,-1,159.4,310.9,0,2018,5,17,21,0,43.215,-0.1147,-0.5986,-0.2759,0.7431
-0.289,0.047,-0.223,9.8,137.7,318.9,0,2018,5,17,21,0,43.237,-0.0579,-0.5846,-0.2889,0.7558
-0.376,0.094,-0.148,13.4,99.4,315.8,0,2018,5,17,21,0,43.242,-0.0046,-0.5672,-0.3051,0.7649
-0.4,-0.136,-0.206,18.6,67.1,309.2,0,2018,5,17,21,0,43.261,0.0446,-0.5475,-0.3247,0.7698
-0.224,-0.206,-0.312,25.1,39,293.2,0,2018,5,17,21,0,43.298,0.0885,-0.5263,-0.3462,0.7715
-0.019,-0.297,-0.395,20.6,18,279,0,2018,5,17,21,0,43.321,0.128,-0.5047,-0.3688,0.7699
0.041,-0.29,-0.371,14.9,10,258.1,0,2018,5,17,21,0,43.325,0.164,-0.4841,-0.3906,0.7655
-0.006,-0.526,-0.34,12.6,-31.1,218.7,0,2018,5,17,21,0,43.339,0.1946,-0.4658,-0.4117,0.7586
0.213,-0.513,-0.409,14.5,-123.4,172.9,0,2018,5,17,21,0,43.376,0.2129,-0.4523,-0.4378,0.7471
0.424,-0.747,-0.485,11,-195.1,132.3,0,2018,5,17,21,0,43.398,0.2183,-0.445,-0.4716,0.7292
0.397,-0.876,-0.401,16.3,-211.1,84.8,0,2018,5,17,21,0,43.403,0.2149,-0.4421,-0.5062,0.7085
0.495,-0.761,-0.377,31.7,-190.6,37.1,0,2018,5,17,21,0,43.419,0.2042,-0.4412,-0.5363,0.6898
0.604,-0.71,-0.301,47.7,-157.2,3.7,0,2018,5,17,21,0,43.44,0.1891,-0.4408,-0.5595,0.6758
0.612,-0.827,-0.221,67.3,-113.7,-27.1,0,2018,5,17,21,0,43.478,0.1716,-0.4396,-0.576,0.6674
0.528,-0.674,-0.077,90.5,-97,-60.8,0,2018,5,17,21,0,43.499,0.1499,-0.4383,-0.5868,0.664
0.363,-0.62,0.087,109.2,-97.6,-88.2,0,2018,5,17,21,0,43.504,0.1229,-0.437,-0.5944,0.6637
0.23,-0.703,0.097,123.1,-88.9,-111,0,2018,5,17,21,0,43.52,0.0924,-0.4351,-0.5994,0.6654
0.161,-0.634,0.04,137,-84.1,-135.8,0,2018,5,17,21,0,43.544,0.0579,-0.4338,-0.6019,0.6678
0.013,-0.527,0.127,145.8,-50.3,-152,0,2018,5,17,21,0,43.56,0.0208,-0.4329,-0.6002,0.6722
-0.072,-0.404,0.149,146.5,6.9,-163.9,0,2018,5,17,21,0,43.596,-0.0146,-0.432,-0.5904,0.6814
-0.027,-0.319,0.111,140.4,38.2,-176,0,2018,5,17,21,0,43.619,-0.0479,-0.4323,-0.5738,0.6939
-0.292,-0.536,0.452,112.3,127.7,-194.7,0,2018,5,17,21,0,43.625,-0.077,-0.4356,-0.5489,0.7091
-0.107,0.024,0.213,82.4,105,-215.5,1023,2018,5,17,21,0,43.642,-0.1017,-0.4449,-0.515,0.7255
-0.097,0.011,-0.174,81,32.3,-215.4,1023,2018,5,17,21,0,43.679,-0.1309,-0.4549,-0.4884,0.7329
-0.172,0.111,-0.259,92,14.9,-206.8,1023,2018,5,17,21,0,43.702,-0.1633,-0.462,-0.4664,0.7363
-0.192,0.17,-0.209,106.2,-14.6,-193.7,1023,2018,5,17,21,0,43.706,-0.1969,-0.4651,-0.4467,0.7384
-0.217,0.142,-0.122,111.4,-44.7,-183,1023,2018,5,17,21,0,43.723,-0.2319,-0.4645,-0.4315,0.7376
-0.153,0.158,-0.081,113.7,-64.1,-173.9,1023,2018,5,17,21,0,43.746,-0.2679,-0.4617,-0.4194,0.7341
-0.168,-0.015,-0.025,113.4,-61.6,-162.7,1023,2018,5,17,21,0,43.766,-0.3028,-0.4564,-0.4087,0.7299
-0.343,-0.042,0.098,104,-45.9,-153.7,1023,2018,5,17,21,0,43.786,-0.3345,-0.4506,-0.3969,0.7262
-0.433,-0.078,0.157,88,-39.9,-144.5,1023,2018,5,17,21,0,43.805,-0.3632,-0.446,-0.3846,0.7219
-0.438,-0.125,0.148,69.5,-43.9,-138.6,0,2018,5,17,21,0,43.828,-0.3894,-0.4427,-0.3738,0.7159
-0.494,-0.141,0.113,52.3,-41.5,-131.7,0,2018,5,17,21,0,43.844,-0.4134,-0.4409,-0.3646,0.7083
-0.596,-0.244,0.127,38.8,-25.3,-122.2,0,2018,5,17,21,0,43.864,-0.4344,-0.4407,-0.3557,0.7002
-0.635,-0.229,0.125,22.1,-2.8,-115.6,0,2018,5,17,21,0,43.882,-0.4517,-0.4433,-0.3458,0.6926
-0.612,-0.16,0.092,4.6,16.2,-105.3,0,2018,5,17,21,0,43.905,-0.4653,-0.4489,-0.3354,0.6851
-0.56,-0.102,0.048,-12.5,47.2,-89.9,0,2018,5,17,21,0,43.923,-0.4741,-0.4577,-0.3243,0.6785
-0.538,-0.025,0.052,-29,78.2,-70,0,2018,5,17,21,0,43.946,-0.4773,-0.4699,-0.312,0.6737
-0.52,0.017,0.091,-44.9,108.5,-43.4,0,2018,5,17,21,0,43.965,-0.4741,-0.4851,-0.2994,0.6709
-0.388,0.085,0.115,-63.4,137.3,-14.9,0,2018,5,17,21,0,43.988,-0.4639,-0.5031,-0.2869,0.6702
-0.315,0.192,0.103,-79.9,153.8,15.2,0,2018,5,17,21,0,44.006,-0.4471,-0.5233,-0.2755,0.671
-0.334,0.225,0.042,-92.1,158.5,48.1,0,2018,5,17,21,0,44.029,-0.4245,-0.5439,-0.2667,0.6728
-0.286,0.239,-0.012,-98.9,159,83.6,0,2018,5,17,21,0,44.046,-0.3968,-0.5636,-0.2613,0.6756
-0.233,0.255,-0.062,-104.2,162.7,120.6,0,2018,5,17,21,0,44.063,-0.3639,-0.5816,-0.2594,0.6796
-0.271,0.315,-0.088,-109.5,164.3,156.1,0,2018,5,17,21,0,44.082,-0.3255,-0.598,-0.2606,0.6844
-0.336,0.315,-0.15,-107.9,163.8,191.4,0,2018,5,17,21,0,44.105,-0.2823,-0.6117,-0.2653,0.6896
-0.448,0.277,-0.254,-97.7,171.2,227,0,2018,5,17,21,0,44.126,-0.2341,-0.6219,-0.2724,0.6958
-0.317,0.202,-0.346,-82.5,198.7,260,0,2018,5,17,21,0,44.147,-0.1798,-0.6277,-0.28,0.7036
-0.181,0.252,-0.372,-67.3,236,287.5,0,2018,5,17,21,0,44.164,-0.1181,-0.6291,-0.2851,0.7133
-0.331,0.152,-0.386,-39.6,250.2,305,0,2018,5,17,21,0,44.187,-0.051,-0.6246,-0.2877,0.7241
-0.441,0.141,-0.422,-3.8,236,315.9,0,2018,5,17,21,0,44.205,0.0161,-0.6123,-0.2902,0.7351
-0.102,0.062,-0.478,25.7,202.7,319.8,0,2018,5,17,21,0,44.228,0.0796,-0.5926,-0.2956,0.745
0.026,-0.179,-0.483,44.8,167.5,310.9,1023,2018,5,17,21,0,44.247,0.1379,-0.5677,-0.3043,0.7522
0.057,-0.255,-0.41,58.8,121.2,287.3,1023,2018,5,17,21,0,44.27,0.1886,-0.5405,-0.3155,0.7567
0.001,-0.407,-0.366,70.4,21.4,242.8,1023,2018,5,17,21,0,44.286,0.2265,-0.5144,-0.3327,0.7571
0.247,-0.705,-0.423,70.9,-102.6,195.8,1023,2018,5,17,21,0,44.303,0.2473,-0.4935,-0.3607,0.7517
0.361,-0.941,-0.521,72.5,-180.6,143.9,1023,2018,5,17,21,0,44.324,0.2518,-0.4797,-0.3978,0.7404
0.498,-0.894,-0.387,84.2,-186.1,92.5,1023,2018,5,17,21,0,44.363,0.2457,-0.4693,-0.4347,0.7282
0.521,-0.764,-0.171,97.1,-176.8,45.3,1023,2018,5,17,21,0,44.384,0.2322,-0.4601,-0.4669,0.7184
0.536,-0.785,-0.037,106.2,-136.9,6.6,1023,2018,5,17,21,0,44.389,0.2138,-0.4519,-0.4925,0.7123
0.528,-0.752,0.007,115.6,-92.9,-27.8,1023,2018,5,17,21,0,44.406,0.1934,-0.4438,-0.5093,0.7114
0.433,-0.658,0.119,124.2,-75.1,-60.8,0,2018,5,17,21,0,44.428,0.1702,-0.436,-0.5194,0.7148
0.315,-0.658,0.206,128.5,-74.8,-92.6,0,2018,5,17,21,0,44.446,0.1433,-0.429,-0.526,0.7201
0.228,-0.647,0.217,128,-84.6,-120.9,0,2018,5,17,21,0,44.47,0.1123,-0.424,-0.5305,0.7252
0.143,-0.704,0.121,126.3,-108,-150.6,0,2018,5,17,21,0,44.488,0.0763,-0.422,-0.5348,0.728
0.01,-0.642,0.162,129.1,-108.1,-176.9,0,2018,5,17,21,0,44.511,0.0351,-0.4224,-0.5377,0.7287
-0.018,-0.511,0.176,127.3,-60.8,-193.3,0,2018,5,17,21,0,44.532,-0.007,-0.4236,-0.5354,0.7306
-0.07,-0.394,0.142,118.8,-12.1,-210.6,0,2018,5,17,21,0,44.548,-0.0468,-0.4264,-0.5242,0.7355
-0.152,-0.294,0.089,110.5,3.3,-222.6,0,2018,5,17,21,0,44.584,-0.0851,-0.4312,-0.5068,0.7415
-0.225,-0.309,0.258,96.8,14.8,-228.4,0,2018,5,17,21,0,44.608,-0.1232,-0.4374,-0.4869,0.7458
-0.398,-0.047,0.159,76.5,50.5,-233.7,0,2018,5,17,21,0,44.612,-0.1576,-0.4464,-0.4619,0.7499
-0.202,0,-0.041,70.4,19.9,-229.5,0,2018,5,17,21,0,44.63,-0.1908,-0.4557,-0.4368,0.7517
-0.324,0.051,-0.132,79.3,-1.8,-220.9,0,2018,5,17,21,0,44.648,-0.2251,-0.463,-0.4148,0.7502
-0.287,0.105,-0.126,90.4,-34,-207.9,0,2018,5,17,21,0,44.671,-0.2603,-0.4663,-0.3967,0.7465
-0.284,0.087,-0.046,97,-52.2,-192.3,0,2018,5,17,21,0,44.689,-0.296,-0.4655,-0.3817,0.7415
-0.33,0.052,-0.035,99.4,-58,-175.7,0,2018,5,17,21,0,44.713,-0.3306,-0.4613,-0.3688,0.736
-0.439,-0.011,-0.087,99.2,-47.2,-156.5,0,2018,5,17,21,0,44.732,-0.3622,-0.4554,-0.3565,0.7308
-0.517,-0.025,-0.028,94.9,-31.7,-139,0,2018,5,17,21,0,44.75,-0.3899,-0.4495,-0.3434,0.7265
-0.522,-0.002,0.035,82.9,-28.4,-122.7,0,2018,5,17,21,0,44.768,-0.4139,-0.4439,-0.3306,0.7226
-0.525,-0.044,0.043,67.8,-30.6,-108.1,0,2018,5,17,21,0,44.789,-0.4349,-0.4387,-0.32,0.7182
-0.544,-0.026,0.01,52.7,-26.2,-91.8,0,2018,5,17,21,0,44.807,-0.4529,-0.4345,-0.3114,0.7134
-0.566,-0.019,0.016,37.8,-9,-73.1,0,2018,5,17,21,0,44.83,-0.4669,-0.4318,-0.3038,0.7092
-0.539,0.006,0.053,20.1,11.5,-53.8,0,2018,5,17,21,0,44.849,-0.4761,-0.4318,-0.2965,0.7063
-0.487,0.033,0.065,0.4,28.3,-34,1023,2018,5,17,21,0,44.872,-0.4803,-0.4345,-0.2898,0.7045
-0.466,0.079,0.05,-17.7,39.4,-13.2,1023,2018,5,17,21,0,44.893,-0.4801,-0.4397,-0.2846,0.7035
-0.389,0.13,0.06,-34.9,48.7,8.8,1023,2018,5,17,21,0,44.911,-0.4755,-0.4468,-0.2812,0.7035
-0.324,0.131,0.116,-53.3,58.4,31.1,1023,2018,5,17,21,0,44.934,-0.4666,-0.4557,-0.2799,0.7043
-0.31,0.133,0.102,-72.2,64,52.2,1023,2018,5,17,21,0,44.97,-0.4533,-0.4664,-0.2809,0.7056
-0.344,0.177,0.036,-86.8,74.4,75.1,1023,2018,5,17,21,0,44.993,-0.4358,-0.4785,-0.2839,0.7074
-0.421,0.235,-0.052,-93.3,86,101.9,1023,2018,5,17,21,0,44.998,-0.4134,-0.4913,-0.2882,0.7103
-0.339,0.204,-0.05,-96.3,94.1,128.9,1023,2018,5,17,21,0,45.011,-0.3863,-0.5034,-0.2937,0.7148
-0.13,0.2,-0.1,-103.7,102.3,153.9,1023,2018,5,17,21,0,45.032,-0.3545,-0.5149,-0.3006,0.7202
-0.097,0.23,-0.175,-109.1,128.5,174.8,1023,2018,5,17,21,0,45.05,-0.3175,-0.5264,-0.3073,0.7263
